"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0119",0.00381734034994093,0.0684139145440731,0.0142719373079134,0.429162383354296,1.37356913377232e-07,0.00466893010967494,0.152737707863643,0.0978429084400513,0.229084740673494
"Bulk_0120",0.0407560893728854,0.0620661825834686,0.142506255654409,0.0186031726604314,0.308134508903447,0.010952785477594,0.0579917090607859,0.358694588380364,0.000294707906614763
"Bulk_0121",0.0744684396145578,0.17681856804163,0.0877106506493488,0.214368626309814,0.143991202744691,0.0273000424059544,0.144656619673494,0.0215455642354995,0.10914028632501
"Bulk_0122",0.00417283163064752,0.611335022973032,0.0364315505213699,0.0504526719399751,0.00793668834889245,0.00953100830294279,0.0926219116003369,0.0889507315413783,0.0985675831414247
"Bulk_0123",6.25155807140613e-06,0.0811142526871948,0.109219408144198,0.00642076119762614,0.240868029865351,0.00745897740630531,0.334150571263887,0.0120711721715852,0.208690575705781
"Bulk_0124",0.173390470874865,0.00625913440847466,0.0312569755199799,0.0338329434945521,0.276786498139543,0.0116129881931411,0.276135436080319,0.0485597743917508,0.142165778897375
"Bulk_0125",0.29322377311883,0.0250325186373413,0.242495445919326,0,0.281424016341845,0.0115873394032731,0.0557840871417132,0.00176443311173215,0.0886883863259398
"Bulk_0126",0.00364606318460164,1.9580436042676e-10,0.00504863793071673,0.00812160000897078,0.0127107526344221,0.0179907134743749,0.193521323296415,0.757692641497211,0.00126826777748414
"Bulk_0127",0.00217946302149867,0.0331313011438482,0.000839055743891382,0.00975493304250048,0.0179274843499796,0.0701086829770497,2.57968063125508e-08,0.865681255266379,0.000377798658046244
"Bulk_0128",0.262576525636375,0.00764508447897184,0.381307027340874,0.00885466100661002,0.0106479234894838,0.00315006716371313,0.0804895529476029,0.118794118614821,0.126535039321548
"Bulk_0129",0,0.0253740595531257,0.010127201290674,0.013975698736057,0.0642716633410576,0.0034149803008831,0.235022242315263,0.176981829465069,0.470832324997871
"Bulk_0130",0.281632157462274,0.0508547248841633,0.111609640029896,0.0523197847877208,1.63944632591607e-08,0.00236950269535142,0.133734102878686,0.230625994985978,0.136854075881467
"Bulk_0131",0.402542928297306,0.227240603372093,0.00785910111338219,0.0705046246570938,0.0253671882739021,0.142605825948237,0.0409818610743241,0.00329488375507985,0.0796029835085817
"Bulk_0132",0.0852849982986478,0.00302148444278413,0.630309625511756,0.0139737097396574,0.0679131711201677,0.0447404905223135,0.0660304231607839,0.00495077777056958,0.0837753194333204
"Bulk_0133",0.381415180396565,0.0737170460207542,0.025465399237113,0.0147403360257205,0.0206804084722611,0.258085603922735,0.215727818739701,0.00660773821634451,0.00356046896880479
"Bulk_0134",0.0312418236302229,0.0767259215750663,0.177570208741434,0.0438693599571398,8.53851699628844e-07,0.00164796501193398,0.0515259378392533,0.616176305274975,0.00124162411827529
"Bulk_0135",0.0315660311476193,0.308543292758582,0.0414154785072687,0.042663585413543,0.342656268161788,0.0147954110915603,0.143729657666002,0.0717547818931602,0.00287549336047684
"Bulk_0136",1.46998628352325e-07,0.0133365580912128,0.029496843866923,0,0.14631009776653,1.97363418118056e-08,0.0373362211142934,0.77352010899647,3.42960040830403e-09
"Bulk_0137",0.78047663640032,0.0640934871295482,0.112884017396322,0.00827964802596225,0.0199040719126424,0.00411481003663784,0.00559025822565575,0.00465706406836724,6.80454447805628e-09
"Bulk_0138",6.44865029051402e-08,0.0105345925601336,0.365491964359932,0.0864782458570479,0.0206142726244094,0.0335007070978606,0.344498210263179,0.134201560537376,0.0046803822135582
"Bulk_0139",8.68939623082164e-16,0.0178101450130944,0.521356955138915,0.396102205077442,0.0233489315407621,0.0147057585896906,1.55621146187287e-17,0.0259527623591603,0.000723242280935081
"Bulk_0140",0.0545015308460106,0.00694016631727959,0.307625572611394,7.1728033849494e-07,0.357842031434927,0.264597244424184,0.00302282069103644,0.0012970353090738,0.00417288108575577
