"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0064",0.125166355175671,0.0370956402179032,0.0387812557030136,0.0960998736903203,0.0419890502049893,0.0406709965788432,0.226009283223567,0.0123088361831225,0.38187870902257
"Bulk_0065",0.123494245532482,0.0109989689660409,0.218516386069667,0.0142015071827601,0.2998261147333,0.160801965231194,0.0831996397462271,0.0152679454864079,0.0736932270519204
"Bulk_0066",0.0223040277751641,0.0249997443672763,0.159718616282156,0.0272550116098405,0.158377949645253,0.0147136626721383,0.286162185834437,0.0080679523656305,0.298400849448104
"Bulk_0067",0,0.006366651613177,0.0209348632685935,0.114198480180154,0.0141773067460722,0.0703964773160272,0.5732110973251,0.00169142997200068,0.199023693578876
"Bulk_0068",0.00475240039884442,0.0302626725679697,0.043714517369686,0.021015714589451,0.0297864862288493,0.024687095283118,0.249666667886973,0.00265926575827244,0.593455179916836
"Bulk_0069",0.279375133252183,0.182036659433521,0.117882112305475,0.0352253665159377,0.0325881432720148,0.101081533317073,0.0881898186344978,0.0218488007348747,0.141772432534424
"Bulk_0070",0.0401643784538148,0.0386542609389931,0.0396270231214805,0.0850150302427738,0.117422819657502,0.0119306790840132,0.176771874834655,0.117334387176893,0.373079546489874
"Bulk_0071",0.0507021150169589,0.0159738750288214,0.0261101758288425,0.0289867498058926,0.0874873334080706,0.0512806284105038,0.244221779532252,0.0088293940045005,0.486407948964157
"Bulk_0072",0.0551143040173017,0.0145819855976582,0.0393361826167468,0.0398105072764865,0.022559914833025,0.028020157979868,0.234023104051315,0.00339416068075043,0.563159682946848
"Bulk_0073",0.127806131587378,0.0271592960915359,0.0795760620490472,0.048657038993739,0.0830354480404655,0.128098176626212,0.324224004110931,0.0478663213184949,0.133577521182196
"Bulk_0074",0.017531496418846,0.0138871199682511,0.186816397017023,0.0523445473872488,0.0684713131725051,0.0872168811541784,0.380630948696142,0.00838637431514432,0.184714921870661
"Bulk_0075",0.0558144213058937,0.0128014643544059,0.0452965051248441,0.00355324538822183,0.0428322733146947,0.0551831397901364,0.270478388724462,0.000613969889301793,0.51342659210804
"Bulk_0076",0.00664018863994651,0.0305125491111019,0.0122481480280117,0.132479668107343,0.0703168982503018,0.102831954412856,0.246458224915524,0.0122288101813987,0.386283558353517
"Bulk_0077",0.0330817759283567,0.0251612058942188,0.0206219327940293,0.0120936767073438,0.0253065435362445,0.0179935596109304,0.279526304541772,0.000836120160153468,0.585378880826951
"Bulk_0078",0.177693966418577,0.0198178819964039,0.110389961079285,0.101541240850019,0.0274899952199419,0.0418012847437755,0.225882800842373,0.0248198988530118,0.270562969996613
"Bulk_0079",0.0691393375023044,0.0197339495063237,0.0205893371356487,0.0151327942791311,0.0366156249839862,0.0203010763433741,0.243619626523609,0,0.574868253725623
"Bulk_0080",0.0350402624185862,0.101560252400047,0.0181922672204429,0.193947782545833,0.0203482760471838,0.0668007676470903,0.215315308149812,0.0470698012006275,0.301725282370377
"Bulk_0081",0.225588189737564,0.0802755657871135,0.16062014783301,0.00752593264323185,0.0184173196936042,0.124931444999672,0.259417505478974,0.113432430719639,0.00979146310719243
"Bulk_0082",0.0849603094302768,0.131973113564338,0.372769634355388,0.163632856864748,0.0217804185283408,0.0109931163600056,0.106364570870108,0.0464778405119383,0.0610481395148574
"Bulk_0083",0.125496395132907,0.0582619356473897,0.134329608135376,0,0,0.346108462923936,0.198279549122435,0.0556888209356054,0.0818352281023513
