"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0053",0.034353173215039,0.297589007947146,0.284028295519467,0.0321583005259378,0.191139771282737,0.0183532634540883,0.0950483926286727,0.0399131247587665,0.00741667066814493
"Bulk_0054",0.39718847445888,0.0151679517718975,0.181916996997273,0,0,0.34479631836367,0.0300767669631835,0.000400594764010055,0.030452896681086
"Bulk_0055",0.0779244572344451,0.0177137476359855,0.0274977436113067,0.699335129887499,0.0192368064904523,0.118027025525594,0.0337184613436063,0.00336183251603849,0.00318479575507266
"Bulk_0056",0.08232275930225,0.00834836207826361,0.00969870739208245,0.0761705112911361,0,0.0467382201028156,0.406756143091971,0.219151909716016,0.150813387025465
"Bulk_0057",0.230090325346748,0.0165604950909671,0.00352527522024918,0.0989993528101776,0.311513100729817,0.0760054577878484,0.0316143609478222,0.183200124188981,0.0484915078773897
"Bulk_0058",0.0313156006988383,0,0.0248354789014177,0.0267585111825315,0,0.203299300342982,0.376262440643853,0.277495181357332,0.0600334868730455
"Bulk_0059",0.0266865426176543,0.0551749088224865,0.298329399823119,0,0.0549168342003285,0.291530353654086,0.0784009001214402,0,0.194961060760886
"Bulk_0060",0.177824765326863,0.47578280331413,0.0830752382521481,0.0387613853451712,0.139393033641193,0.0360322963104156,0.0352581095108207,0.00139777208139717,0.0124745962178612
"Bulk_0061",0.0984981168069566,0.0192366428785594,0.225134763037603,0.0558065557325733,0.0541754335636689,0.140193494902131,0.0442156797206995,0.330454529266806,0.0322847840910017
"Bulk_0062",0,0.0199370689738076,0.0114132237862463,0.0617774237427193,0,0.044414907170579,0.843832317838389,0.000413653226699415,0.0182114052615595
"Bulk_0063",0.0285947938855944,0.220796992962479,0.453656266379584,0.0954934481047037,0.085162237214407,0.0266518472731605,0.0891604113758712,0,0.000484002804199429
"Bulk_0064",0.217519444768792,0.102168291543662,0.0670607081680244,0.295482718881423,0.067803273498,0.0482479294788638,0.0719117695619783,0.0152130451339153,0.114592818965341
"Bulk_0065",0.000520674648920958,0.0265092386078937,0.00615484109742581,0.0428784052393541,0.307416027870663,0.0633341912682664,0.22581082800895,0,0.327375793258526
"Bulk_0066",0.477491135059279,0.101730778073049,0.03899913062792,0,0.022907682739629,0.120420520194973,0.228400208641694,0,0.0100505446634563
"Bulk_0067",0.135327370074506,0.014978490433344,0.459485077231841,0.00818350049502185,0.0272213708494273,0.0575530080367234,0.249501366143238,0.0433961535265655,0.00435366320933235
"Bulk_0068",0.12721315162003,0.0398397230250803,0.0160917013835703,0.142171340469654,0,0.332599286147024,0.252932238420907,0.0130440419996269,0.076108516934108
"Bulk_0069",0.192302787782372,0.089948964175554,0.059401329168348,0.0482872370969279,0.0472629405296014,0.139326104978786,0.0224073382252886,0.380307731188572,0.0207555668545509
"Bulk_0070",0.0495349520963948,0.087753868609449,0.333010924315681,0.000488720115107014,0.208176097630606,0.0269894467810522,0.275450774427679,0,0.0185952160240314
"Bulk_0071",0.00467869649119257,0.0107181724914526,0.241756019169196,0.0698870298533271,0.0154999655044203,0.0715111310923796,0.217416019628829,0.171846613559498,0.196686352209704
"Bulk_0072",0.106436943710352,0.191323332748752,0.0599026235285599,0,0,0.434756779158278,0.0756423179987965,0.119892160592353,0.0120458422629078
"Bulk_0073",0.0281725775505586,0.00562404414029311,0.170371509024148,0.489255623006485,0.00747808143403883,0.151819704136518,0.0614173168948097,0.0604793128264242,0.0253818309867237
"Bulk_0074",0.014627815957218,0.327950033970181,0.0701567020091145,0.0116013490132133,0.00107715344414636,0.00755838162750542,0.533676712865245,0.0129297141833661,0.0204221369300105
"Bulk_0075",0.036706004285916,0.0416973057502031,0.14325131124623,0.0839642345347637,0.226249427232523,0.00789654376355436,0.0280195596266565,0.414188151142546,0.0180274624176069
"Bulk_0076",0.544802535168648,0.00769719348268858,0.32384885344951,0.00823072205058739,0.0144751888284085,0.00653122408105928,0.0163029373250193,0.0540642547954897,0.0240470908185895
"Bulk_0077",0.0708036187070645,0.0127684514103594,0.441734526950096,0.334850347257536,0.0199460123347139,0.0186261522883299,0.0376587676406325,0.0407337027554296,0.0228784206558383
"Bulk_0078",0.0256837913861312,0,0,0,0,0.970857750650445,0.000297827885157854,0.000388072111511961,0.00277255796675444
