"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0096",0.0860158266727711,0.11850509963555,0.00287838777142743,0.114892906473728,0.112847872672344,0.00600003829632011,0.473611293203883,0.0802709629479715,0.00497761232600441
"Bulk_0097",0.00830294145501364,0.00198221885453172,0.019448156575965,0.261154794915448,0.0759096552166649,0.329947784062146,0.216175096572603,0.0418617736089724,0.0452175787386564
"Bulk_0098",0.132517058503146,0.00954339669938533,0.30251557359115,6.71381944620816e-08,0.0463195627462918,0.0266038045624373,0.0779581235092165,0.40158523420608,0.0029571790440991
"Bulk_0099",0.0234838125873178,0.125381239253801,0.033136127833301,0.0621035202151265,2.04699864901824e-06,0.00712517013800192,0.0919863286086997,0.656603914846504,0.000177839518599277
"Bulk_0100",0.0454978819342997,0.017923305583388,0.182940938769084,0.132049122556591,0.339061604283488,0.0668549603443123,0.169154560040615,0.0453708988702022,0.00114672761801954
"Bulk_0101",0.182167177842748,0.0167809094733017,0.146883198100192,0.0911152230763051,0.183527861114138,0.263775557463,0.072078593582453,0.0234947367300545,0.0201767426178089
"Bulk_0102",3.94488752252885e-05,0.0184618426723771,0.14417918538195,0.0380008416378843,0.312491325165747,0.104679162797336,0.0958431635411313,0.20920274277105,0.0771022871572981
"Bulk_0103",0.00985238910202595,0.0428618006842113,0.0161281186686812,0.0165668309884606,0.0129653402898421,0.0547778801282408,0.0225999430801067,0.820103339967492,0.00414435709093952
"Bulk_0104",0.180393575414952,0.121386851997204,0.10591491399572,0.0722929948428662,0.267448496504723,0.0847612113548553,0.107188347810175,0.0501965510061237,0.0104170570733807
"Bulk_0105",0.0259299015430377,0.0268846363105278,0.0654163671102731,0.0896548894361512,5.73544451948507e-07,0.141506494376272,0.0745190190443044,0.567017755953932,0.00907036268104902
"Bulk_0106",0.145106111011214,0.0622046418221942,0.0265285433136472,6.89971850483515e-09,0.00546429922917154,0.0325465213646272,0.393001243726929,0.305275273941053,0.0298733586914456
"Bulk_0107",0.0128225963849164,0.00636939999692928,0.0597234147768445,0.136138589298688,0.0134471097634478,0.0672452057697466,0.0137455758922789,0.687173698710673,0.00333440940647519
"Bulk_0108",0.00713846136483761,0.000411087669681894,0.0152416146428392,0.0331537595884777,5.14044509924911e-05,0.0246176434458382,0.0202742233752205,0.893586749204011,0.00552505625810125
"Bulk_0109",1.06474951844667e-07,0.0901630377114568,0.314826483644158,0.104326995346856,0.0475417422698812,0.152835835535436,0.0988253623213868,0.0674953916784824,0.123985045017392
"Bulk_0110",0.11648372366326,0.0718596209881639,0.110906088466923,0.208486446423078,0.0518966401320353,0.0231222209676019,0.0137008375804043,0.403544406066086,1.57124483660051e-08
"Bulk_0111",0.271360012354548,0.0216505315214875,0.462004125001807,0.0332113960896339,0.0296682743906743,0.0651094477597035,0.0567274536256411,0.0313750217394008,0.0288937375171043
"Bulk_0112",0.0541039116698303,0.125664758268357,0.0117564188683583,0.15989420778645,0.0953400490458401,0.017245662519315,0.0558118104085722,0.478637472255577,0.00154570917769993
"Bulk_0113",1.86030485114326e-08,0.00587999215103686,0.0790164565961827,0.0662959847108624,0.0973736216019057,0.0938247528382762,0.310518497465598,0.291912762625126,0.055177913407963
"Bulk_0114",0.0422100958988218,0.118055277770975,0.250798042959094,0.0120594519285414,2.791314188248e-07,0.0363332222972559,0.0335329258176851,0.496056936033889,0.010953768162318
"Bulk_0115",0.0492923383224538,0.0080466953207497,0.0593779334680433,0.243948059224725,0.205317746106851,0.00225144499806239,0.0467385639004371,0.385027213940613,4.71806465940787e-09
"Bulk_0116",0.0506398811793891,0.0364412405182237,0.225177731654036,4.07588601267651e-09,2.22763553519485e-08,0.0576527350995985,0.0683361379748794,0.546589865853526,0.0151623813681058
"Bulk_0117",0.05588686710652,0.0845963396402583,0.203650068666213,0.188721325720627,0.0691553084525287,0.038069218778275,0.286034953458736,0.0509009158821812,0.0229850022946603
"Bulk_0118",0.0964101444564329,0.10892188181983,0.0346233865165464,0.106723455570216,1.73652509156302e-07,0.079120781997498,0.152309005327504,0.397126256303004,0.0247649143564593
"Bulk_0119",0.247826193808854,0.14352274270156,0.0131725802529456,0.0330562634715851,0.26956123361136,0.0683096835832409,0.0452681253568429,0.173260416019983,0.00602276119362894
"Bulk_0120",0.0654755028052433,0.337488730049587,0.0190314339265942,0.0557727257973434,0.256295116517428,0.0809784639478328,0.0415320634475896,0.0282058281989163,0.115220135309465
"Bulk_0121",0.0476579077376953,0.00562680087009224,0.086667158257172,0.0111654540960746,0.325865197847317,0.0709861985253706,0.194812928297282,0.194371196859327,0.0628471575096694
