"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0038",0.240199100283275,2.03818336909387e-06,0.114364952137133,0.0690725061474243,1.93181362207954e-07,0.013099993195538,0.117887848762116,0.430976384952998,0.0143969831567842
"Bulk_0039",0.0238105907392394,0.107769682790152,0.0781013957444692,0.147533471318361,0.00883354313871767,0.0103058708832286,0.237890399410535,0.286064385382381,0.0996906605929162
"Bulk_0040",0.0298697597599883,0.024533894922526,0.0135747035369569,0.0345225152962955,7.17364582975806e-12,0.00537217186193804,0.224171466282506,0.160121449647097,0.507834038685519
"Bulk_0041",0.00929898735095364,0.0690851092662987,0.0721321442513401,0.112714551693531,0.00481400182090425,0.103414909694818,0.160490203498972,0.215561541652,0.252488550771182
"Bulk_0042",0.0188240688217538,0.0644602975164465,0.0751016640724228,0.223104454865185,0.0701540420397688,0.0658550628110365,0.173321258756527,0.0739404685882742,0.235238682528586
"Bulk_0043",0.00548618142637633,0.065067299171301,0.0242161599572484,0.0335242359819145,0.0271841466035316,0.00886347934415514,0.289542426241264,0.037338497300239,0.508777573973971
"Bulk_0044",0.198475921653906,0.000496752017736894,0.077246530105566,0.0884070761251395,0.0469231702884884,0.0083484599254683,0.0539713957065221,0.504233706051997,0.0218969881251759
"Bulk_0045",0,0.0506289886541209,0.0660245434640258,0.0289139212864665,0.0189154840836632,0.0067170177298998,0.322206440206116,0.0127529962221063,0.493840608353601
"Bulk_0046",0.11022104742418,0.081309990320525,0.127733920580851,0.272282312557741,0.0562543372576834,0.0139844547917379,0.196777948251998,0.0558497020940961,0.085586286721187
"Bulk_0047",0.00906478514895867,0.0527615878807122,0.0541071209241457,0.0194589340008107,0.0095005036201896,0.0977486580270721,0.15879101272477,0.252592246668923,0.345975151004418
"Bulk_0048",0.0280760706397187,0.0711094967317512,0.0713629120812345,0.153458240830914,0.0580561395681397,0.0695123581668042,0.217660515305954,0.0743443248279805,0.256419941847503
"Bulk_0049",0.0152507534719052,0.111531065951533,0.0358430305342956,0.0853869648300958,0.0284197395531169,0.0117379399177058,0.146128520315667,0.250582144540613,0.315119840885068
"Bulk_0050",0.0147390482216415,0.0455355820850873,0.0768532711459132,0.168975111203562,0.0108164757322133,0.0629506063653108,0.161110074150413,0.0153870011556101,0.443632829940249
"Bulk_0051",0.142190692007227,0.0647967808916547,0.151554013133527,0.107271485108911,0.141383325886159,0.0260434508078109,0.107628331013472,0.0529683062144789,0.206163614936759
"Bulk_0052",0.0282269737137499,0.00102969825562985,0.00967074953343066,0.138736928594773,0.000208485261759724,0.120454479179467,0.0689125835763675,0.608772373207735,0.0239877286770878
"Bulk_0053",0.0395059371983196,0.141050172906248,0.00666866715105734,0.422238516448941,0.0964998136309922,0.0686166405705925,0.108821828896131,0.00614996069758052,0.110448462500137
"Bulk_0054",0.00475215075593842,0.158452578180726,0.0329540141443207,0.0050308330529237,0.108788890632739,0.00866059205542021,0.261396370358851,0.290001173062309,0.129963397756771
"Bulk_0055",0.000572791280329876,0.0426564814266225,0.0510090506908125,0.025979265316022,0.0299305568297008,0.0171733817954097,0.242057297936822,0.0901836493745675,0.500437525349713
"Bulk_0056",0.0872967225842597,0.0312471146399453,0.0681207342952533,0.0123561140794129,0.418355367307807,0.0487490123950505,0.026786928047633,0.262930452387916,0.0441575542627218
"Bulk_0057",0.162581770971288,0.0268589605013256,0.016863372660843,0.157298900236458,0.119812016304008,0.00776049793594988,0.0839175714267358,0.231965092497476,0.192941817465916
"Bulk_0058",0.0856845913803592,0.0299385197546769,0.0501581664281801,0.0477576448129481,0.0552011900364805,0.0154835937341877,0.226545834729854,0.122875753642834,0.366354705480479
"Bulk_0059",0.0412392988044775,0.0224340089523256,0.120627030726146,0.201204227576115,0.0278544777032865,0.106269582012799,0.316738725326974,0.0716617996135498,0.0919708492843258
"Bulk_0060",2.49470487832856e-20,0.0288206687209124,0.0111371876702484,0.0795299694277426,0.0613163219545816,0.0146913898415608,0.321859679560841,0.0377152844671578,0.444929498356955
"Bulk_0061",0.0441528365099742,0.0132717632630116,0.0268193390036381,1.58712616660969e-09,0.00207765709287091,0.00637484881848976,0.0947891145623373,0.807268175890434,0.00524626327211799
"Bulk_0062",0.024249148424351,0.0159487103074678,0.0405805082218896,0.0145689440213261,0.0183408173024473,0.0289906872550456,0.0562535743657046,0.801067550670027,5.94317405988098e-08
