"gene","value"
"A1BG",0.0350740740740741
"A1CF",0.0705925925925926
"A2M",0.185703703703704
"A4GALT",-0.0647037037037037
"A4GNT",0.0118518518518519
"AAAS",0.148666666666667
"AACS",-0.060037037037037
"AADAC",0.041962962962963
"AADAT",-0.307555555555556
"AAED1",-0.347111111111111
"AAGAB",0.033962962962963
"AAK1",0.0282222222222222
"AAMDC",-0.136444444444444
"AAMP",0.0955185185185185
"AAR2",0.127555555555556
"AARD",0.354592592592593
"AARS",-0.0230740740740741
"AARS2",0.221666666666667
"AARSD1",0.0789259259259259
"AASDH",-0.232
"AASDHPPT",-0.174851851851852
"AASS",0.0354074074074074
"AATF",0.116481481481481
"AATK",0.130740740740741
"ABAT",0.0662222222222222
"ABCA1",-0.347111111111111
"ABCA10",0.141333333333333
"ABCA11P",-0.0396666666666667
"ABCA12",0.0955185185185185
"ABCA13",0.0667407407407407
"ABCA17P",0.0662222222222222
"ABCA2",-0.282962962962963
"ABCA3",0.0662222222222222
"ABCA4",0.0452962962962963
"ABCA5",0.141333333333333
"ABCA6",0.141333333333333
"ABCA7",-0.00985185185185186
"ABCA8",0.141333333333333
"ABCA9",0.141333333333333
"ABCB1",0.0776666666666667
"ABCB10",0.726444444444444
"ABCB11",0.0984814814814815
"ABCB4",0.0776666666666667
"ABCB6",0.0663333333333333
"ABCB7",0.0605185185185185
"ABCB8",0.0125925925925926
"ABCB9",-0.0605555555555556
"ABCC1",0.065962962962963
"ABCC10",0.221666666666667
"ABCC11",-0.041037037037037
"ABCC2",-0.0704074074074074
"ABCC3",0.0929259259259259
"ABCC4",-0.179888888888889
"ABCC5",0.110592592592593
"ABCC6",0.065962962962963
"ABCC6P1",0.065962962962963
"ABCC8",-0.0675555555555555
"ABCC9",0.141592592592593
"ABCD1",-0.0168518518518519
"ABCD2",0.0582592592592593
"ABCD3",0.0834074074074074
"ABCD4",-0.354851851851852
"ABCE1",-0.25862962962963
"ABCF1",0.0674074074074074
"ABCF2",0.0125925925925926
"ABCF3",0.110592592592593
"ABCG1",-0.163037037037037
"ABCG2",-0.236777777777778
"ABCG5",0.044
"ABCG8",0.044
"ABHD1",0.0435925925925926
"ABHD10",0.0127777777777778
"ABHD11",0.060037037037037
"ABHD12",0.167962962962963
"ABHD13",-0.121814814814815
"ABHD14A",-0.574518518518519
"ABHD14B",-0.574518518518519
"ABHD15",0.0316666666666667
"ABHD16A",0.0674074074074074
"ABHD16B",0.149222222222222
"ABHD17A",-0.0333703703703704
"ABHD17B",-0.363518518518519
"ABHD17C",0.0601851851851852
"ABHD2",0.0618518518518519
"ABHD3",0.121666666666667
"ABHD4",-0.173666666666667
"ABHD5",-0.546
"ABHD6",-0.57462962962963
"ABHD8",-0.0166296296296296
"ABI1",0.0234074074074074
"ABI2",0.0974814814814815
"ABI3",0.0929259259259259
"ABI3BP",-0.0518148148148148
"ABL1",-0.277074074074074
"ABL2",0.761259259259259
"ABLIM1",-0.127703703703704
"ABLIM2",-0.0362962962962963
"ABLIM3",0.144814814814815
"ABO",-0.277074074074074
"ABR",-0.158074074074074
"ABRACL",-0.416814814814815
"ABT1",0.0676666666666667
"ABTB1",0.0118518518518519
"ABTB2",-0.0855925925925926
"ACAA1",-0.546111111111111
"ACAA2",-0.0547777777777778
"ACACA",0.118111111111111
"ACACB",-0.0896666666666667
"ACAD10",-0.0896666666666667
"ACAD11",0.0118518518518519
"ACAD8",-0.245185185185185
"ACAD9",0.0118518518518519
"ACADL",0.0670740740740741
"ACADM",0.0578888888888889
"ACADS",-0.0598518518518519
"ACADSB",-0.0244814814814815
"ACADVL",-0.151481481481481
"ACAN",0.060962962962963
"ACAP1",-0.148
"ACAP2",0.0851851851851852
"ACAP3",-0.564222222222222
"ACAT1",-0.190444444444444
"ACAT2",-0.452666666666667
"ACBD3",0.701037037037037
"ACBD4",0.079
"ACBD5",0.0234074074074074
"ACBD6",0.730111111111111
"ACBD7",-0.0072962962962963
"ACCS",-0.119333333333333
"ACD",-0.0230740740740741
"ACE",0.141888888888889
"ACE2",-0.0773333333333333
"ACER2",-0.359444444444444
"ACER3",0.0105925925925926
"ACHE",0.114296296296296
"ACIN1",-0.173666666666667
"ACKR1",0.750037037037037
"ACKR2",-0.546
"ACKR3",0.0906296296296296
"ACKR4",0.0118518518518519
"ACLY",0.0789259259259259
"ACMSD",0.118962962962963
"ACO1",-0.203148148148148
"ACO2",-0.0372962962962963
"ACOT1",-0.383925925925926
"ACOT11",0.0114444444444444
"ACOT12",0.0378148148148148
"ACOT13",0.0676666666666667
"ACOT2",-0.383925925925926
"ACOT4",-0.383925925925926
"ACOT6",-0.383925925925926
"ACOT7",-0.626222222222222
"ACOT8",0.149518518518519
"ACOT9",-0.0784074074074074
"ACOX1",0.114851851851852
"ACOX2",-0.57462962962963
"ACOX3",-0.0362962962962963
"ACP1",0.0455555555555556
"ACP2",-0.0887407407407407
"ACP5",-0.0159259259259259
"ACP6",0.696555555555556
"ACPP",0.0118518518518519
"ACRBP",0.184962962962963
"ACRC",-0.0774074074074074
"ACSF2",0.0929259259259259
"ACSF3",-0.0557777777777778
"ACSL1",-0.424518518518519
"ACSL3",0.0664074074074074
"ACSL4",0.00144444444444444
"ACSL5",-0.102925925925926
"ACSL6",0.148703703703704
"ACSM1",0.0998148148148148
"ACSM2A",0.0978888888888889
"ACSM2B",0.0978888888888889
"ACSM3",0.0998148148148148
"ACSM5",0.0978888888888889
"ACSS1",0.167962962962963
"ACSS2",0.117666666666667
"ACSS3",0.00707407407407407
"ACTA1",0.726444444444444
"ACTA2",0.0371111111111111
"ACTB",0.103555555555556
"ACTBL2",0.0387407407407407
"ACTC1",-0.0062962962962963
"ACTG1",0.130740740740741
"ACTG2",0.0344814814814815
"ACTL10",0.148555555555556
"ACTL6A",0.113740740740741
"ACTL8",-0.628666666666667
"ACTN1",-0.383925925925926
"ACTN2",0.721259259259259
"ACTN4",0.124555555555556
"ACTR10",-0.209518518518519
"ACTR1A",-0.069962962962963
"ACTR1B",0.0574444444444444
"ACTR2",0.0605185185185185
"ACTR3",0.091962962962963
"ACTR3B",0.0125925925925926
"ACTR3C",0.0125925925925926
"ACTR5",0.125925925925926
"ACTR6",-0.0896666666666667
"ACTR8",-0.575666666666667
"ACTRT3",0.113703703703704
"ACVR1",0.0694814814814815
"ACVR1B",0.228296296296296
"ACVR1C",0.0694814814814815
"ACVR2A",0.0938148148148148
"ACVR2B",-0.546111111111111
"ACVRL1",0.105074074074074
"ACY1",-0.574518518518519
