"gene","value"
"A1BG",-0.100464285714286
"A1CF",-0.205526785714286
"A2M",2.00395535714286
"A2ML1",2.01116964285714
"A4GALT",-0.0606964285714286
"AAAS",0.301330357142857
"AACS",0.248901785714286
"AACSP1",-0.268651785714286
"AADAC",0.0873928571428571
"AADAT",-0.293
"AAED1",-0.106616071428571
"AAGAB",0.0277589285714286
"AAK1",0.128589285714286
"AAMDC",-0.338919642857143
"AAMP",0.0965714285714286
"AAR2",0.0962767857142857
"AARD",0.380660714285714
"AARS",-0.0304017857142857
"AARS2",0.0878392857142857
"AARSD1",0.127875
"AASDH",-0.0402232142857143
"AASDHPPT",-0.420026785714286
"AASS",0.307053571428571
"AATF",0.120089285714286
"AATK",0.149758928571429
"ABAT",-0.0469553571428571
"ABCA1",-0.0953125
"ABCA10",0.138919642857143
"ABCA11P",-0.237357142857143
"ABCA12",0.0922767857142857
"ABCA13",0.447267857142857
"ABCA17P",-0.0635267857142857
"ABCA2",-0.133910714285714
"ABCA3",-0.0635267857142857
"ABCA4",0.0110089285714286
"ABCA5",0.138919642857143
"ABCA6",0.138919642857143
"ABCA7",-0.0534821428571429
"ABCA8",0.138919642857143
"ABCA9",0.138919642857143
"ABCB1",0.462803571428571
"ABCB10",0.191830357142857
"ABCB4",0.462803571428571
"ABCB5",0.490589285714286
"ABCB6",0.0965714285714286
"ABCB7",-0.0107678571428571
"ABCB8",0.266669642857143
"ABCB9",0.238098214285714
"ABCC1",-0.06125
"ABCC10",0.0921607142857143
"ABCC12",-0.0456517857142857
"ABCC13",0.527357142857143
"ABCC2",-0.156758928571429
"ABCC3",0.136803571428571
"ABCC4",-0.320785714285714
"ABCC5",0.165517857142857
"ABCC6",-0.06125
"ABCC6P1",-0.06125
"ABCC8",-0.226464285714286
"ABCC9",2.01625892857143
"ABCD1",-0.0203928571428571
"ABCD2",0.466071428571429
"ABCD3",0.0110089285714286
"ABCD4",0.124419642857143
"ABCE1",-0.299642857142857
"ABCF1",0.0548482142857143
"ABCF2",0.266669642857143
"ABCF3",0.165517857142857
"ABCG1",0.527526785714286
"ABCG2",-0.307651785714286
"ABCG4",-0.447428571428571
"ABCG5",0.200125
"ABCG8",0.200125
"ABHD10",0.0439910714285714
"ABHD11",0.475553571428571
"ABHD12",0.0474285714285714
"ABHD12B",0.118973214285714
"ABHD13",-0.319857142857143
"ABHD14A",0.0426517857142857
"ABHD14B",0.0426517857142857
"ABHD15",0.0787142857142857
"ABHD16A",0.0618571428571429
"ABHD16B",0.0986964285714286
"ABHD17A",-0.0556607142857143
"ABHD17B",-0.0985535714285714
"ABHD17C",0.0288214285714286
"ABHD2",0.0285267857142857
"ABHD3",-0.337678571428571
"ABHD4",0.110276785714286
"ABHD5",0.00725892857142857
"ABHD6",0.0474642857142857
"ABHD8",-0.0328839285714286
"ABI1",-0.205848214285714
"ABI2",0.111035714285714
"ABI3",0.143196428571429
"ABI3BP",0.0738214285714286
"ABL1",-0.135794642857143
"ABL2",0.2420625
"ABLIM1",-0.098875
"ABLIM2",-0.238955357142857
"ABLIM3",-0.258633928571429
"ABO",-0.13625
"ABR",-0.0213214285714286
"ABRACL",0.00173214285714286
"ABT1",0.0536607142857143
"ABTB1",0.0497767857142857
"ABTB2",-0.246517857142857
"ACAA1",0.00295535714285714
"ACAA2",-0.329776785714286
"ACACA",0.112866071428571
"ACACB",0.244133928571429
"ACAD10",0.258839285714286
"ACAD11",0.0495446428571429
"ACAD8",-0.484892857142857
"ACAD9",0.0495089285714286
"ACADL",0.0886964285714286
"ACADM",0.0438392857142857
"ACADS",0.239044642857143
"ACADSB",-0.104901785714286
"ACADVL",-0.0307142857142857
"ACAN",0.0285267857142857
"ACAP1",-0.0268035714285714
"ACAP2",0.140357142857143
"ACAP3",-0.0222053571428571
"ACAT1",-0.420026785714286
"ACAT2",-0.00591964285714286
"ACBD3",0.184410714285714
"ACBD4",0.135464285714286
"ACBD5",-0.205848214285714
"ACBD6",0.242214285714286
"ACBD7",-0.208285714285714
"ACCS",-0.270616071428571
"ACD",-0.00413392857142857
"ACE",0.13525
"ACE2",0.0245178571428571
"ACER2",-0.118464285714286
"ACER3",-0.334169642857143
"ACHE",0.395705357142857
"ACIN1",0.110276785714286
"ACKR1",0.243571428571429
"ACKR2",-0.00920535714285715
"ACKR3",0.0618303571428571
"ACKR4",0.0495446428571429
"ACLY",0.123991071428571
"ACO1",-0.113455357142857
"ACO2",-0.0607142857142857
"ACOT1",0.124839285714286
"ACOT11",0.0231428571428571
"ACOT13",0.0529910714285714
"ACOT2",0.124839285714286
"ACOT4",0.124839285714286
"ACOT7",-0.0290535714285714
"ACOT8",0.1003125
"ACOT9",0.0315446428571429
"ACOX1",0.147517857142857
"ACOX2",0.0474642857142857
"ACOX3",-0.238607142857143
"ACOXL",0.1003125
"ACP1",0.201258928571429
"ACP2",-0.276357142857143
"ACP5",-0.0390625
"ACP6",0.248044642857143
"ACPP",0.0495446428571429
"ACRBP",1.99939285714286
"ACRC",0.0142767857142857
"ACSBG1",0.0330446428571429
"ACSBG2",-0.0391517857142857
"ACSF2",0.143196428571429
"ACSF3",-0.1775
"ACSL1",-0.277419642857143
"ACSL3",0.0828125
"ACSL4",-0.0154196428571429
"ACSL5",-0.115910714285714
"ACSL6",-0.249089285714286
"ACSM1",-0.0546964285714286
"ACSM3",-0.0546964285714286
"ACSM5",-0.0546964285714286
"ACSS1",0.0423214285714286
"ACSS2",0.0962767857142857
"ACSS3",0.295375
"ACTA1",0.191830357142857
"ACTA2",-0.156598214285714
"ACTB",0.530607142857143
"ACTC1",0.0268482142857143
"ACTG1",0.149758928571429
"ACTG2",0.129616071428571
"ACTL10",0.113455357142857
"ACTL6A",0.158410714285714
"ACTL8",-0.0403482142857143
