"gene","value"
"PIGW",1.20900594352727
"CDC6",2.76677839123755
"CRADD",-1.00466387784817
"CLDN1",3.16056050496486
"VSTM2A",-4.45496669336064
"BGN",2.41445949780506
"KIAA0101",2.33554353749423
"FCHO1",2.41480924850314
"RRM2",2.39642319369233
"ADRB2",-2.92177954385279
"CCNF",1.86178099333281
"WDHD1",1.61955305267699
"PLK4",1.78403951030846
"PRIM2",1.08089602609393
"EPCAM",2.75988829089527
"CIDEB",-1.6954023906813
"ZNF367",1.52070639826289
"MNX1",2.83524222385612
"LIF",2.26538030753833
"RIPK2",1.25899044927826
"TNFSF11",3.01259989522515
"HMGB3",1.76492977538873
"PEBP4",-3.97999134731955
"ERCC6L",2.0208526079723
"KIFC1",2.19191469202688
"HOTAIR",4.96487622214055
"SAPCD2",2.57561616946356
"MEST",2.13026869280289
"CBFB",1.09872981448529
"ZWINT",1.91849739182939
"DIEXF",0.906151101517715
"PRR11",1.8142877425942
"AURKA",2.16064224275004
"CIDEA",-4.37846490245687
"GINS4",1.78271157071037
"ETV4",3.06461911204301
"DCLK3",2.30070660058045
"ORC1",2.39015670944075
"E2F1",1.79411775549909
"PPM1H",2.12632991038786
"NEIL3",2.35599968022663
"CKMT2",-4.57150829198117
"FANCB",1.87912047541575
"HOXA13",5.66523111305585
"C1QL1",-2.77457821783148
"MTL5",2.27459740485423
"C16orf59",2.09599736546286
"STX12",-0.79112738199286
"ARHGAP11B",2.13834127019886
"MAD2L1",1.90307138866677
"SERPINH1",1.39533192859415
"P2RX2",-4.08252065935497
"POLR1B",0.993566488319729
"ARHGEF38",3.20244220757606
"URB2",1.20166766704998
"DNMT1",1.13157629991345
"ASF1B",2.13429428565385
"PIK3AP1",1.97176453812923
"RNFT2",2.05623143721829
"BRIP1",2.05034391623682
"OLR1",3.07406947204588
"BORA",1.47400277560568
"ZER1",-0.952339379401811
"FOXS1",2.37251544513671
"ADHFE1",-3.12719037247395
"ZNF267",1.00878444263242
"KPNA2",1.4437704907576
"CDC20",2.44491958401398
"GTPBP4",1.03267217308745
"NOP2",1.17084290183253
"CENPL",1.14922569197538
"FAM107A",-2.80612005071844
"ADAMTS12",3.00423206239261
"CKAP2",1.52891431806172
"MPZ",-2.42437097565251
"RNF185",-0.610713352816067
"CKAP5",0.98545315692384
"P4HA3",2.63524596432542
"RTKN2",2.22518444894598
"EML4",1.05505221224447
"SMDT1",-1.07350171797385
"ZNF695",3.13885728574419
"NOX4",2.60196877964104
"PPAT",1.34094459336245
"CAD",1.15712057313335
"PTGS1",-2.08483503509833
"BTG2",-1.82882497243715
"LGI1",-4.19370314865078
"PNPT1",1.04342956641197
"SMIM5",-2.73041458236982
"HOXA11",5.31883552883019
"FAM64A",2.33036847398868
"C10orf2",1.22144736702574
"ETFDH",-1.27211510160432
"PLP1",-5.34691729036057
"ANGPT2",1.76656047135053
"QSOX2",1.20621130632016
"CYP27B1",2.31172004816792
"RCC1",2.8324003303346
"COL5A2",1.97004862697053
"MTHFD2",1.36359060966777
"XPO1",0.875157386611192
"MAMDC2",-4.44585176200789
"NCAPG2",1.49373898406804
"MYL6",-1.2020916717791
"CCNB1",1.82257528143984
"PDCD11",1.0030229752642
"LMNB1",1.72647623091338
"CKS2",1.87339531084669
"GCOM1",-2.38394784127102
"COL4A1",1.65054239312964
"WISP2",-4.13904993216994
"TNFRSF10B",1.34027763836827
"SCARA5",-4.52967303655296
"DCSTAMP",3.30854229895792
"CSRNP1",-1.49150143135706
"FAM111B",2.17583221233229
"CAB39L",-1.9710728118845
"PCSK2",-4.82351609479389
"FAM60A",1.35183997579027
"PTN",-2.5533331543957
"SLC25A4",-1.86688687630878
"DDX21",1.11732561026796
"BMP1",1.24395082810938
"PMM1",-1.38438038582103
