"gene","value"
"A1BG",0.0470606060606061
"A1CF",-0.0725075757575758
"A2M",0.119704545454545
"A4GALT",0.0168813131313131
"A4GNT",-0.00980555555555556
"AAAS",0.11915404040404
"AACS",0.111075757575758
"AACSP1",0.397631313131313
"AADAT",-0.0511969696969697
"AAED1",-0.119573232323232
"AAGAB",0.00174747474747475
"AAK1",0.0518611111111111
"AAMDC",0.0140328282828283
"AAMP",0.0127247474747475
"AAR2",0.120977272727273
"AARD",0.0258863636363636
"AARS",0.0857777777777778
"AARS2",-0.0841843434343434
"AARSD1",0.00371969696969697
"AASDH",-0.0359444444444444
"AASDHPPT",-0.000196969696969697
"AASS",0.205204545454545
"AATF",0.011530303030303
"AATK",0.0194368686868687
"ABAT",0.110472222222222
"ABCA1",-0.119487373737374
"ABCA10",0.019729797979798
"ABCA11P",-0.0452070707070707
"ABCA12",0.0116464646464646
"ABCA13",0.209666666666667
"ABCA17P",0.107752525252525
"ABCA2",-0.123138888888889
"ABCA3",0.109058080808081
"ABCA4",-0.060199494949495
"ABCA5",0.019729797979798
"ABCA6",0.019729797979798
"ABCA7",0.0160429292929293
"ABCA8",0.019729797979798
"ABCA9",0.019729797979798
"ABCB1",0.217707070707071
"ABCB10",0.0131691919191919
"ABCB4",0.217707070707071
"ABCB5",0.207010101010101
"ABCB6",0.0118005050505051
"ABCB7",-0.0250151515151515
"ABCB8",0.217747474747475
"ABCB9",0.111020202020202
"ABCC1",0.107578282828283
"ABCC10",-0.0817121212121212
"ABCC2",-0.0891565656565657
"ABCC3",0.00940151515151515
"ABCC4",-0.0316792929292929
"ABCC5",0.0296893939393939
"ABCC6",0.107578282828283
"ABCC6P1",0.107578282828283
"ABCC9",0.119886363636364
"ABCD1",-0.00875757575757576
"ABCD2",0.116098484848485
"ABCD3",-0.060199494949495
"ABCD4",-0.221487373737374
"ABCE1",-0.0421792929292929
"ABCF1",-0.0897929292929293
"ABCF2",0.217164141414141
"ABCF3",0.0296893939393939
"ABCG1",-0.00265151515151515
"ABCG2",-0.0411439393939394
"ABCG4",0.010550505050505
"ABHD1",0.0573308080808081
"ABHD10",-0.096739898989899
"ABHD11",0.217068181818182
"ABHD12",0.106113636363636
"ABHD13",-0.0357752525252525
"ABHD14A",-0.470757575757576
"ABHD14B",-0.470757575757576
"ABHD15",0.000356060606060606
"ABHD16A",-0.0905909090909091
"ABHD16B",0.12330303030303
"ABHD17A",0.0167121212121212
"ABHD17B",-0.121474747474747
"ABHD17C",0.00211868686868687
"ABHD2",0.00568686868686869
"ABHD3",-0.0429722222222222
"ABHD4",-0.192489898989899
"ABHD5",-0.473184343434343
"ABHD6",-0.439348484848485
"ABHD8",0.0305782828282828
"ABI1",-0.0465782828282828
"ABI2",0.0456792929292929
"ABI3",0.00815151515151515
"ABI3BP",-0.112888888888889
"ABL1",-0.121739898989899
"ABL2",0.0383914141414141
"ABLIM1",-0.0866818181818182
"ABLIM2",-0.0459217171717172
"ABLIM3",0.390318181818182
"ABO",-0.12385101010101
"ABR",-0.0190151515151515
"ABRACL",-0.164138888888889
"ABT1",-0.0925631313131313
"ABTB1",-0.0549040404040404
"ABTB2",0.0178383838383838
"ACAA1",-0.46965404040404
"ACAA2",-0.0478232323232323
"ACACA",0.011530303030303
"ACACB",0.111810606060606
"ACAD10",0.109161616161616
"ACAD11",-0.0366969696969697
"ACAD8",0.00339141414141414
