"gene","value"
"A1BG",0.115594907407407
"A2M",0.0238564814814815
"A2ML1",0.0301643518518519
"A4GALT",-0.237756944444444
"AAAS",0.000252314814814816
"AACS",0.0224699074074074
"AADAT",-0.0549351851851852
"AAED1",0.0203726851851852
"AAGAB",-0.0814421296296296
"AAK1",-0.0092662037037037
"AAMDC",-0.0442592592592593
"AAMP",0.00510648148148148
"AAR2",0.269967592592593
"AARS",-0.0400138888888889
"AARS2",-0.0332083333333333
"AARSD1",-0.00180555555555556
"AASDH",0.104287037037037
"AASDHPPT",-0.0586018518518518
"AASS",0.679648148148148
"AATF",-0.0263425925925926
"AATK",0.0287060185185185
"ABAT",-0.00256018518518519
"ABCA1",0.0235787037037037
"ABCA10",0.0294791666666667
"ABCA11P",-0.032787037037037
"ABCA12",-0.00286111111111111
"ABCA13",0.680858796296296
"ABCA17P",0.00502777777777778
"ABCA2",0.0253796296296296
"ABCA3",-0.0077962962962963
"ABCA4",0.0279560185185185
"ABCA5",0.0296273148148148
"ABCA6",0.0294814814814815
"ABCA7",0.238263888888889
"ABCA8",0.0295023148148148
"ABCA9",0.0295023148148148
"ABCB1",0.70605787037037
"ABCB10",0.070837962962963
"ABCB4",0.704122685185185
"ABCB6",-0.00252546296296296
"ABCB7",-0.0415023148148148
"ABCB8",0.697219907407407
"ABCB9",0.012912037037037
"ABCC1",-0.0160601851851852
"ABCC10",-0.0452847222222222
"ABCC11",-0.0354907407407407
"ABCC12",-0.0354907407407407
"ABCC2",-0.673236111111111
"ABCC3",0.031837962962963
"ABCC4",-0.192168981481481
"ABCC5",0.157726851851852
"ABCC6",-0.0160601851851852
"ABCC6P1",-0.0160601851851852
"ABCC8",-0.0829861111111111
"ABCC9",0.051587962962963
"ABCD1",-0.0397013888888889
"ABCD2",0.00621296296296296
"ABCD3",0.0408194444444444
"ABCD4",-0.197708333333333
"ABCE1",-0.0360439814814815
"ABCF1",-0.0529467592592593
"ABCF2",0.688770833333333
"ABCF3",0.141967592592593
"ABCG1",0.0142916666666667
"ABCG2",-0.0291527777777778
"ABCG4",-0.0395694444444444
"ABHD1",0.00115740740740741
"ABHD10",0.00540740740740741
"ABHD11",0.705763888888889
"ABHD12",0.266550925925926
"ABHD12B",-0.176159722222222
"ABHD13",-0.149081018518519
"ABHD14A",0.00513657407407407
"ABHD14B",0.00513657407407407
"ABHD15",-0.0224675925925926
"ABHD16A",-0.0501157407407407
"ABHD16B",0.26462962962963
"ABHD17A",0.237282407407407
"ABHD17B",0.00991666666666667
"ABHD17C",-0.0784884259259259
"ABHD2",-0.0734699074074074
"ABHD3",0.0233194444444444
"ABHD4",-0.189145833333333
"ABHD5",-0.00334722222222222
"ABHD6",-0.000854166666666667
"ABHD8",0.225666666666667
"ABI1",-0.591775462962963
"ABI2",-0.00292592592592593
"ABI3",0.0172893518518519
"ABI3BP",0.0116828703703704
"ABL1",0.0152893518518519
"ABL2",0.0901712962962963
"ABLIM1",-0.676377314814815
"ABLIM2",-0.0190532407407407
"ABLIM3",-0.00674305555555556
"ABR",-0.0616412037037037
"ABRACL",-0.175851851851852
"ABT1",-0.0474513888888889
"ABTB1",-0.00031712962962963
"ABTB2",-0.0696990740740741
"ACAA1",0.000101851851851852
"ACAA2",0.00705555555555556
"ACACA",-0.0272152777777778
"ACACB",-0.00275694444444444
"ACAD10",-0.00451851851851852
"ACAD11",0.00738657407407407
"ACAD8",-0.043150462962963
"ACAD9",-0.00116435185185185
"ACADL",-0.00463888888888889
"ACADM",0.0454953703703704
"ACADS",0.00844675925925926
"ACADSB",-0.689055555555556
"ACADVL",-0.0764259259259259
"ACAN",-0.0765648148148148
"ACAP1",-0.0760972222222222
"ACAP2",0.0031412037037037
"ACAP3",-0.0244143518518519
"ACAT1",-0.0566365740740741
"ACAT2",-0.158166666666667
"ACBD3",0.0639513888888889
"ACBD4",0.00342824074074074
"ACBD5",-0.593747685185185
"ACBD6",0.092462962962963
"ACBD7",-0.577763888888889
"ACCS",-0.0927939814814815
"ACD",-0.040974537037037
"ACE",0.0321018518518519
"ACER2",-0.410789351851852
"ACER3",-0.0581273148148148
"ACHE",0.688277777777778
"ACIN1",-0.18937037037037
"ACKR1",0.0942314814814815
"ACKR2",0.00348148148148148
"ACKR3",-0.0239189814814815
"ACKR4",0.00738657407407407
"ACLY",-0.0144675925925926
"ACO1",-0.23905787037037
"ACO2",-0.224946759259259
"ACOT1",-0.199405092592593
"ACOT11",0.0597060185185185
"ACOT13",-0.0378148148148148
"ACOT2",-0.199405092592593
"ACOT4",-0.199405092592593
"ACOT7",-0.114092592592593
"ACOT8",0.257331018518519
"ACOT9",-0.0505046296296296
"ACOX1",0.0435439814814815
"ACOX2",-0.000296296296296297
"ACOX3",-0.0202800925925926
"ACP1",-0.00721064814814815
"ACP2",-0.081125
"ACP5",0.233314814814815
"ACP6",0.0788356481481482
"ACPP",0.00778009259259259
"ACRBP",0.0675763888888889
"ACRC",-0.0438009259259259
"ACRV1",-0.0504328703703704
"ACSBG1",-0.0822314814814815
"ACSF2",0.0303101851851852
"ACSF3",-0.0571736111111111
"ACSL1",-0.0653518518518519
"ACSL3",-0.00293981481481481
"ACSL4",-0.0503657407407407
"ACSL5",-0.672844907407407
"ACSL6",-0.00763888888888889
"ACSM5",-0.0260324074074074
"ACSS1",0.263787037037037
"ACSS2",0.263930555555556
"ACSS3",-0.00409027777777778
"ACTA1",0.070837962962963
"ACTA2",-0.693685185185185
"ACTB",0.67668287037037
"ACTC1",-0.139152777777778
"ACTG1",0.0252986111111111
"ACTG2",0.000960648148148148
"ACTL10",0.270189814814815
"ACTL6A",0.117571759259259
"ACTL6B",0.686016203703704
"ACTN1",-0.18587962962963
"ACTN2",0.06375
"ACTN4",0.173729166666667
"ACTR10",-0.177608796296296
"ACTR1A",-0.669185185185185
"ACTR1B",0.00749305555555556
"ACTR2",-0.0164282407407407
"ACTR3",0.00209027777777778
"ACTR3B",0.698493055555556
"ACTR3C",0.685898148148148
"ACTR5",0.258469907407407
"ACTR6",-0.00337962962962963
"ACTR8",-0.0101921296296296
"ACTRT3",0.0645023148148148
"ACVR1",0.00196759259259259
"ACVR1B",0.00768981481481482
"ACVR1C",0.00196759259259259
"ACVR2A",0.00350231481481482
"ACVR2B",0.00733796296296296
"ACVRL1",0.00768981481481482
"ACY1",0.00513657407407407
"ACY3",-0.0708101851851852
"ACYP1",-0.202835648148148
"ACYP2",0.00357407407407407
"ADA",0.262678240740741
"ADAD2",-0.0506875
"ADAL",-0.126555555555556
"ADAM10",-0.103287037037037
"ADAM11",0.00617361111111111
"ADAM12",-0.673974537037037
"ADAM15",0.119418981481481
"ADAM17",0.0124699074074074
"ADAM19",-0.0163958333333333
"ADAM21",-0.195148148148148
"ADAM22",0.717506944444444
"ADAM23",-0.00302546296296296
"ADAM28",-0.0201689814814815
"ADAM32",-0.00982638888888889
"ADAM33",0.268358796296296
"ADAM6",-0.166893518518519
"ADAM8",-0.695222222222222
"ADAM9",-0.0105324074074074
"ADAMDEC1",-0.0180393518518519
"ADAMTS1",0.0200625
"ADAMTS10",0.235502314814815
"ADAMTS12",0.0164490740740741
"ADAMTS13",0.00287731481481481
"ADAMTS14",-0.66325462962963
"ADAMTS15",-0.0513310185185185
"ADAMTS16",0.00963425925925926
"ADAMTS17",-0.07575
"ADAMTS18",-0.0623912037037037
"ADAMTS19",-0.00772453703703704
"ADAMTS2",-0.0286481481481481
"ADAMTS3",-0.0278703703703704
"ADAMTS4",0.0942361111111111
"ADAMTS5",0.0203055555555556
"ADAMTS6",0.0128842592592593
"ADAMTS7",-0.0838564814814815
"ADAMTS8",-0.0513310185185185
"ADAMTS9",0.00556481481481481
"ADAMTSL1",-0.402256944444444
"ADAMTSL2",0.00287731481481481
"ADAMTSL3",-0.0842546296296296
"ADAMTSL4",0.11356712962963
"ADAMTSL5",0.22925462962963
"ADAP1",0.668530092592593
"ADAP2",-0.0360740740740741
"ADAR",0.1065625
"ADARB1",0.0135601851851852
"ADARB2",-0.592349537037037
"ADAT1",-0.0580092592592593
"ADAT2",-0.168335648148148
"ADAT3",0.237282407407407
"ADCK1",-0.192645833333333
"ADCK2",0.686164351851852
"ADCK3",0.0769837962962963
"ADCK4",0.122145833333333
"ADCK5",0.0283888888888889
"ADCY1",0.669479166666667
"ADCY10P1",-0.0451759259259259
"ADCY2",0.0185949074074074
"ADCY3",-0.00467824074074074
"ADCY4",-0.188953703703704
"ADCY5",-0.00738194444444444
"ADCY6",-0.00246990740740741
"ADCY7",-0.0480231481481481
"ADCY8",0.0426759259259259
"ADCY9",0.00113657407407407
"ADCYAP1",-0.0253657407407407
"ADCYAP1R1",0.714233796296296
"ADD1",-0.0227638888888889
"ADD2",-0.00738194444444444
"ADD3",-0.672712962962963
"ADGRA1",-0.689706018518519
"ADGRA2",-0.0158865740740741
"ADGRA3",-0.0133148148148148
"ADGRB1",0.0281203703703704
"ADGRB2",0.0459398148148148
"ADGRB3",-0.0916157407407407
"ADGRD1",-0.00468981481481481
"ADGRD2",0.0157592592592593
"ADGRE1",0.220675925925926
"ADGRE2",0.230287037037037
"ADGRE4P",0.220675925925926
"ADGRE5",0.236872685185185
"ADGRF5",-0.0531180555555556
"ADGRG1",-0.0363240740740741
"ADGRG2",-0.0493865740740741
"ADGRG3",-0.0362476851851852
"ADGRG5",-0.0363240740740741
"ADGRG6",-0.174171296296296
"ADGRG7",0.0149606481481481
"ADGRL1",0.236166666666667
"ADGRL2",0.0386643518518519
"ADGRL3",-0.00210185185185185
"ADGRL4",0.0477662037037037
"ADGRV1",0.000831018518518519
"ADH1B",-0.0186273148148148
"ADH5",-0.0186273148148148
"ADHFE1",0.0140115740740741
"ADI1",0.000905092592592593
"ADIPOR1",0.119872685185185
"ADIPOR2",0.0707800925925926
"ADIRF",-0.668483796296296
"ADK",-0.656666666666667
"ADM",-0.0971342592592593
"ADM2",-0.253974537037037
"ADM5",0.077287037037037
"ADNP",0.258685185185185
"ADNP2",-0.00643981481481482
"ADO",-0.636953703703704
"ADORA1",0.129648148148148
"ADORA2A",-0.198148148148148
"ADORA2B",-0.0458518518518519
"ADORA3",0.0582662037037037
"ADPGK",-0.0706944444444444
"ADPRH",-0.00753009259259259
"ADPRHL1",-0.125803240740741
"ADPRHL2",0.0617199074074074
"ADPRM",-0.0569976851851852
"ADRA1A",-0.015724537037037
"ADRA1B",-0.0138587962962963
"ADRA1D",0.266685185185185
"ADRA2A",-0.666678240740741
"ADRA2B",0.00723842592592593
"ADRA2C",-0.0182407407407407
"ADRB1",-0.674069444444444
"ADRB2",-0.00951388888888889
"ADRBK1",-0.0659675925925926
"ADRBK2",-0.196465277777778
"ADRM1",0.262303240740741
"ADSL",-0.219331018518519
"ADSS",0.145217592592593
"ADSSL1",-0.137634259259259
"ADTRP",-0.060787037037037
"AEBP1",0.685152777777778
"AEBP2",0.040337962962963
"AEN",-0.0734814814814815
"AES",0.229511574074074
"AFAP1",-0.0238263888888889
"AFAP1L1",-0.00674305555555556
"AFAP1L2",-0.674037037037037
"AFF1",-0.0267847222222222
"AFF2",-0.060900462962963
"AFF3",0.00712037037037037
"AFF4",-0.00203240740740741
"AFG3L1P",-0.0551226851851852
"AFG3L2",-0.010474537037037
"AFMID",0.0417523148148148
"AFP",-0.0230787037037037
